#F SpaceGroups.dat
#UT Space Groups: General Positions of the 230 Space Groups
#D Wed Feb 28 17:08:47 CET 2007
#UD  
#UD Space Groups: General Positions of the 230 Space Groups
#UD  
#UD This file contains the General Positions of the Space Groups
#UD  
#UD  
#UD  Reference: group list and tables are obtained from: 
#UD  http://www.cryst.ehu.es/   (GENPOS application)
#UD  
#UD The Scan Number corresponts to the groups number as given in the
#UD International Tables for Crystallography, Vol. A
#UD 
#UD The scan name is the Hermann-Mauguin name. No blanks are 
#UD placed in between characters. Subscript are represented by
#UD preceding the character by an underscore. 
#UD 
#UD Some groups are duplicated, depending on the axis selection
#UD
#UD The general positions in text form (e.g., x+1/2,y+1/2,z) are
#UD placed following the USYMOPER keyword
#UD
#UD The scan data contains 4 columns: 
#UD Col 1 is the operation index
#UD Col 2 is the 1st column of the rotation matrix
#UD Col 3 is the 2nd column of the rotation matrix
#UD Col 4 is the 3rd column of the rotation matrix
#UD Col 5 is the translation vector.
#UD
#UD For Example: Group number 2 (P-1) has two general positions: 
#UD See http://www.cryst.ehu.es/cgi-bin/cryst/programs/nph-getgen?list=show&what=gp&gnum=2
#UD
#UD
#UD                    | 1  0  0   0|
#UD   1)     x,y,z     | 0  1  0   0|
#UD                    | 0  0  1   0|
#UD
#UD                    | -1  0 0   0|
#UD   2)     -x,-y,-z  | 0 -1  0   0|
#UD                    | 0  0 -1   0|
#UD
#UD Therefore, the data in scan 2 is:                              
#UD          0 1 0 0 0   \                             
      76.0000      0.00000     -1.00000      0.00000     0.500000
      77.0000      0.00000      0.00000     -1.00000     0.500000
      77.0000      1.00000      0.00000      0.00000     0.250000
      77.0000      0.00000      1.00000      0.00000     0.750000
      78.0000      0.00000      0.00000      1.00000     0.750000
      78.0000      1.00000      0.00000      0.00000     0.750000
      78       0      -1       0       0
      79.0000      0.00000      0.00000      1.00000     0.250000
      79      -1       0       0       0
      79.0000      0.00000      1.00000      0.00000     0.250000
      80       0      -1       0       0
      80.0000      0.00000      0.00000     -1.00000     0.500000
      80.0000     -1.00000      0.00000      0.00000     0.500000
      81.0000      0.00000      1.00000      0.00000     0.250000
      81       0       0      -1       0
      81.0000      1.00000      0.00000      0.00000     0.250000
      82.0000      0.00000     -1.00000      0.00000     0.500000
      82.0000      0.00000      0.00000      1.00000     0.250000
      82.0000      1.00000      0.00000      0.00000     0.750000
      83.0000      0.00000      1.00000      0.00000     0.750000
      83.0000      0.00000      0.00000      1.00000     0.750000
      83      -1       0       0       0
      84.0000      0.00000     -1.00000      0.00000     0.250000
      84.0000     -1.00000      0.00000      0.00000     0.250000
      84.0000      0.00000      0.00000      1.00000     0.500000
      85.0000      0.00000      1.00000      0.00000     0.500000
      85       1       0       0       0
      85       0       0       1       0
      86.0000      0.00000     -1.00000      0.00000     0.750000
      86.0000      1.00000      0.00000      0.00000     0.500000
      86.0000      0.00000      0.00000     -1.00000     0.750000
      87       0       1       0       0
      87.0000     -1.00000      0.00000      0.00000     0.750000
      87.0000      0.00000      0.00000     -1.00000     0.250000
      88.0000     -1.00000      0.00000      0.00000     0.250000
      88.0000      0.00000      0.00000     -1.00000     0.250000
      88.0000      0.00000      1.00000      0.00000     0.500000
      89       1       0       0       0
      89.0000      0.00000      0.00000     -1.00000     0.750000
      89.0000      0.00000     -1.00000      0.00000     0.250000
      90.0000      1.00000      0.00000      0.00000     0.500000
      90       0       0       1       0
      90       0       1       0       0
      91.0000     -1.00000      0.00000      0.00000     0.750000
      91.0000      0.00000      0.00000      1.00000     0.500000
      91.0000      0.00000     -1.00000      0.00000     0.750000
      92.0000      0.00000      0.00000     -1.00000     0.250000
      92.0000      0.00000     -1.00000      0.00000     0.250000
      92.0000      1.00000      0.00000      0.00000     0.500000
      93.0000      0.00000      0.00000     -1.00000     0.750000
      93.0000      0.00000      1.00000      0.00000     0.500000
      93.0000     -1.00000      0.00000      0.00000     0.750000
      94       0       0       1       0
      94.0000      0.00000     -1.00000      0.00000     0.750000
      94.0000     -1.00000      0.00000      0.00000     0.250000
      95.0000      0.00000      0.00000      1.00000     0.500000
      95       0       1       0       0
      95       1       0       0       0
      96.0000      1.00000      0.00000      0.00000     0.500000
      96       0       1       0       0
      96.0000      0.00000      0.00000      1.00000     0.500000
      97.0000     -1.00000      0.00000      0.00000     0.750000
      97.0000      0.00000     -1.00000      0.00000     0.750000
      97       0       0       1       0
      98.0000     -1.00000      0.00000      0.00000     0.250000
      98.0000      0.00000      1.00000      0.00000     0.500000
      98.0000      0.00000      0.00000     -1.00000     0.750000
      99       1       0       0       0
      99.0000      0.00000     -1.00000      0.00000     0.250000
      99.0000      0.00000      0.00000     -1.00000     0.250000
      100.000      0.00000      0.00000      1.00000     0.500000
     100       1       0       0       0
      100.000      0.00000      1.00000      0.00000     0.500000
     101       0       0       1       0
      101.000     -1.00000      0.00000      0.00000     0.250000
      101.000      0.00000     -1.00000      0.00000     0.250000
      102.000      0.00000      0.00000     -1.00000     0.750000
      102.000     -1.00000      0.00000      0.00000     0.750000
     102       0       1       0       0
      103.000      0.00000      0.00000     -1.00000     0.250000
      103.000      1.00000      0.00000      0.00000     0.500000
      103.000      0.00000     -1.00000      0.00000     0.750000
      104.000      0.00000      1.00000      0.00000     0.500000
     104       0       0       1       0
      104.000      1.00000      0.00000      0.00000     0.500000
      105.000      0.00000     -1.00000      0.00000     0.250000
      105.000      0.00000      0.00000      1.00000     0.500000
      105.000     -1.00000      0.00000      0.00000     0.750000
     106       0       1       0       0
      106.000      0.00000      0.00000     -1.00000     0.250000
      106.000     -1.00000      0.00000      0.00000     0.250000
      107.000      0.00000     -1.00000      0.00000     0.750000
      107.000      0.00000      0.00000     -1.00000     0.750000
     107       1       0       0       0
      108.000      0.00000      1.00000      0.00000     0.250000
      108.000      1.00000      0.00000      0.00000     0.250000
      108.000      0.00000      0.00000     -1.00000     0.500000
     109       0      -1       0       0
      109.000     -1.00000      0.00000      0.00000     0.500000
     109       0       0      -1       0
      110.000      0.00000      1.00000      0.00000     0.750000
     110      -1       0       0       0
      110.000      0.00000      0.00000      1.00000     0.250000
      111.000      0.00000     -1.00000      0.00000     0.500000
      111.000      1.00000      0.00000      0.00000     0.750000
      111.000      0.00000      0.00000      1.00000     0.750000
      112.000      1.00000      0.00000      0.00000     0.250000
      112.000      0.00000      0.00000      1.00000     0.250000
      112.000      0.00000     -1.00000      0.00000     0.500000
      113.000     -1.00000      0.00000      0.00000     0.500000
      113.000      0.00000      0.00000      1.00000     0.750000
      113.000      0.00000      1.00000      0.00000     0.750000
     114      -1       0       0       0
      114.000      0.00000      0.00000     -1.00000     0.500000
     114       0      -1       0       0
      115.000      1.00000      0.00000      0.00000     0.750000
     115       0       0      -1       0
      115.000      0.00000      1.00000      0.00000     0.250000
      116.000      0.00000      0.00000      1.00000     0.250000
      116.000      0.00000      1.00000      0.00000     0.250000
      116.000     -1.00000      0.00000      0.00000     0.500000
      117.000      0.00000      0.00000      1.00000     0.750000
     117       0      -1       0       0
      117.000      1.00000      0.00000      0.00000     0.250000
      118.000      0.00000      0.00000     -1.00000     0.500000
      118.000      0.00000      1.00000      0.00000     0.750000
      118.000      1.00000      0.00000      0.00000     0.750000
     119       0       0      -1       0
      119.000      0.00000     -1.00000      0.00000     0.500000
     119      -1       0       0       0
      120.000     -1.00000      0.00000      0.00000     0.500000
     120       0      -1       0       0
      120.000      0.00000      0.00000     -1.00000     0.500000
      121.000      1.00000      0.00000      0.00000     0.250000
      121.000      0.00000      1.00000      0.00000     0.250000
     121       0       0      -1       0
      122.000      1.00000      0.00000      0.00000     0.750000
      122.000      0.00000     -1.00000      0.00000     0.500000
      122.000      0.00000      0.00000      1.00000     0.250000
     123      -1       0       0       0
      123.000      0.00000      1.00000      0.00000     0.750000
      123.000      0.00000      0.00000      1.00000     0.750000
      124.000      0.00000      0.00000     -1.00000     0.500000
     124      -1       0       0       0
      124.000      0.00000     -1.00000      0.00000     0.500000
     125       0       0      -1       0
      125.000      1.00000      0.00000      0.00000     0.750000
      125.000      0.00000      1.00000      0.00000     0.750000
      126.000      0.00000      0.00000      1.00000     0.250000
      126.000      1.00000      0.00000      0.00000     0.250000
     126       0      -1       0       0
      127.000      0.00000      0.00000      1.00000     0.750000
      127.000     -1.00000      0.00000      0.00000     0.500000
      127.000      0.00000      1.00000      0.00000     0.250000
      128.000      0.00000     -1.00000      0.00000     0.500000
     128       0       0      -1       0
      128.000     -1.00000      0.00000      0.00000     0.500000
      129.000      0.00000      1.00000      0.00000     0.750000
      129.000      0.00000      0.00000     -1.00000     0.500000
      129.000      1.00000      0.00000      0.00000     0.250000
     130       0      -1       0       0
      130.000      0.00000      0.00000      1.00000     0.750000
      130.000      1.00000      0.00000      0.00000     0.750000
      131.000      0.00000      1.00000      0.00000     0.250000
      131.000      0.00000      0.00000      1.00000     0.250000
     131      -1       0       0       0
      132.000      0.00000     -1.00000      0.00000     0.750000
      132.000     -1.00000      0.00000      0.00000     0.750000
      132.000      0.00000      0.00000      1.00000     0.500000
     133       0       1       0       0
      133.000      1.00000      0.00000      0.00000     0.500000
     133       0       0       1       0
      134.000      0.00000     -1.00000      0.00000     0.250000
     134       1       0       0       0
      134.000      0.00000      0.00000     -1.00000     0.750000
      135.000      0.00000      1.00000      0.00000     0.500000
      135.000     -1.00000      0.00000      0.00000     0.250000
      135.000      0.00000      0.00000     -1.00000     0.250000
      136.000     -1.00000      0.00000      0.00000     0.750000
      136.000      0.00000      0.00000     -1.00000     0.750000
      136.000      0.00000      1.00000      0.00000     0.500000
      137.000      1.00000      0.00000      0.00000     0.500000
      137.000      0.00000      0.00000     -1.00000     0.250000
      137.000      0.00000     -1.00000      0.00000     0.250000
     138       1       0       0       0
      138.000      0.00000      0.00000      1.00000     0.500000
     138       0       1       0       0
      139.000     -1.00000      0.00000      0.00000     0.250000
     139       0       0       1       0
      139.000      0.00000     -1.00000      0.00000     0.750000
      140.000      0.00000      0.00000     -1.00000     0.750000
      140.000      0.00000     -1.00000      0.00000     0.750000
      140.000      1.00000      0.00000      0.00000     0.500000
      141.000      0.00000      0.00000     -1.00000     0.250000
     141       0       1       0       0
      141.000     -1.00000      0.00000      0.00000     0.750000
      142.000      0.00000      0.00000      1.00000     0.500000
      142.000      0.00000     -1.00000      0.00000     0.250000
      142.000     -1.00000      0.00000      0.00000     0.250000
     143       0       0       1       0
      143.000      0.00000      1.00000      0.00000     0.500000
     143       1       0       0       0
      144.000      1.00000      0.00000      0.00000     0.500000
      144.000      0.00000      1.00000      0.00000     0.500000
     144       0       0       1       0
      145.000     -1.00000      0.00000      0.00000     0.750000
      145.000      0.00000     -1.00000      0.00000     0.250000
      145.000      0.00000      0.00000      1.00000     0.500000
      146.000     -1.00000      0.00000      0.00000     0.250000
     146       0       1       0       0
      146.000      0.00000      0.00000     -1.00000     0.250000
     147       1       0       0       0
      147.000      0.00000     -1.00000      0.00000     0.750000
      147.000      0.00000      0.00000     -1.00000     0.750000
      148.000      0.00000      0.00000      1.00000     0.500000
      148.000      1.00000      0.00000      0.00000     0.500000
     148       0       1       0       0
     149       0       0       1       0
      149.000     -1.00000      0.00000      0.00000     0.750000
      149.000      0.00000     -1.00000      0.00000     0.750000
      150.000      0.00000      0.00000     -1.00000     0.750000
      150.000     -1.00000      0.00000      0.00000     0.250000
      150.000      0.00000      1.00000      0.00000     0.500000
      151.000      0.00000      0.00000     -1.00000     0.250000
     151       1       0       0       0
      151.000      0.00000     -1.00000      0.00000     0.250000
      152.000      0.00000      1.00000      0.00000     0.500000
      152.000      0.00000      0.00000      1.00000     0.500000
     152       1       0       0       0
      153.000      0.00000     -1.00000      0.00000     0.250000
     153       0       0       1       0
      153.000     -1.00000      0.00000      0.00000     0.250000
     154       0       1       0       0
      154.000      0.00000      0.00000     -1.00000     0.750000
      154.000     -1.00000      0.00000      0.00000     0.750000
      155.000      0.00000     -1.00000      0.00000     0.750000
      155.000      0.00000      0.00000     -1.00000     0.250000
      155.000      1.00000      0.00000      0.00000     0.500000
      156.000      0.00000      1.00000      0.00000     0.250000
      156.000      1.00000      0.00000      0.00000     0.750000
     156       0       0      -1       0
     157       0      -1       0       0
     157      -1       0       0       0
      157.000      0.00000      0.00000     -1.00000     0.500000
      158.000      0.00000      1.00000      0.00000     0.750000
      158.000     -1.00000      0.00000      0.00000     0.500000
      158.000      0.00000      0.00000      1.00000     0.750000
      159.000      0.00000     -1.00000      0.00000     0.500000
      159.000      1.00000      0.00000      0.00000     0.250000
      159.000      0.00000      0.00000      1.00000     0.250000
      160.000      1.00000      0.00000      0.00000     0.250000
      160.000      0.00000      0.00000      1.00000     0.750000
     160       0      -1       0       0
      161.000     -1.00000      0.00000      0.00000     0.500000
      161.000      0.00000      0.00000      1.00000     0.250000
      161.000      0.00000      1.00000      0.00000     0.250000
     162      -1       0       0       0
     162       0       0      -1       0
      162.000      0.00000     -1.00000      0.00000     0.500000
      163.000      1.00000      0.00000      0.00000     0.750000
      163.000      0.00000      0.00000     -1.00000     0.500000
      163.000      0.00000      1.00000      0.00000     0.750000
      164.000      0.00000      0.00000      1.00000     0.250000
      164.000      0.00000      1.00000      0.00000     0.750000
     164      -1       0       0       0
      165.000      0.00000      0.00000      1.00000     0.750000
      165.000      0.00000     -1.00000      0.00000     0.500000
      165.000      1.00000      0.00000      0.00000     0.750000
      166.000      0.00000      0.00000     -1.00000     0.500000
      166.000      0.00000      1.00000      0.00000     0.250000
      166.000      1.00000      0.00000      0.00000     0.250000
     167       0       0      -1       0
     167       0      -1       0       0
      167.000     -1.00000      0.00000      0.00000     0.500000
      168.000     -1.00000      0.00000      0.00000     0.500000
      168.000      0.00000     -1.00000      0.00000     0.500000
     168       0       0      -1       0
      169.000      1.00000      0.00000      0.00000     0.250000
      169.000      0.00000      1.00000      0.00000     0.750000
      169.000      0.00000      0.00000     -1.00000     0.500000
      170.000      1.00000      0.00000      0.00000     0.750000
     170       0      -1       0       0
      170.000      0.00000      0.00000      1.00000     0.750000
     171      -1       0       0       0
      171.000      0.00000      1.00000      0.00000     0.250000
      171.000      0.00000      0.00000      1.00000     0.250000
      172.000      0.00000      0.00000     -1.00000     0.500000
      172.000     -1.00000      0.00000      0.00000     0.500000
     172       0      -1       0       0
     173       0       0      -1       0
      173.000      1.00000      0.00000      0.00000     0.250000
